fill	colour	x	y	density	group	level	piece	xmin	xmax	ymin	ymax
#FFFFFF	#FFFFFF	0.303030303030303	0.954545454545455	4.5014371809483e-12	1	1	1	0.287878787878788	0.318181818181818	0.938871473354232	NA
#FFFFFF	#FFFFFF	0.333333333333333	0.954545454545455	3.09508154817853e-11	1	1	1	0.318181818181818	0.348484848484848	0.938871473354232	NA
#FFFFFF	#FFFFFF	0.363636363636364	0.954545454545455	5.63513415089478e-10	1	1	1	0.348484848484848	0.378787878787879	0.938871473354232	NA
#FFFFFF	#FFFFFF	0.393939393939394	0.954545454545455	6.94850147327807e-09	1	1	1	0.378787878787879	0.409090909090909	0.938871473354232	NA
#FFFFFF	#FFFFFF	0.424242424242424	0.954545454545455	5.20010675823683e-08	1	1	1	0.409090909090909	0.439393939393939	0.938871473354232	NA
#FFFFFF	#FFFFFF	0.454545454545455	0.954545454545455	2.3826957711163e-07	1	1	1	0.439393939393939	0.46969696969697	0.938871473354232	NA
#FFFFFF	#FFFFFF	0.484848484848485	0.954545454545455	6.88824934660672e-07	1	1	1	0.46969696969697	0.5	0.938871473354232	NA
#FFFFFF	#FFFFFF	0.515151515151515	0.954545454545455	1.31103584373315e-06	1	1	1	0.5	0.53030303030303	0.938871473354232	NA
#FFFFFF	#FFFFFF	0.545454545454545	0.954545454545455	1.7357061735455e-06	1	1	1	0.53030303030303	0.560606060606061	0.938871473354232	NA
#FFFFFF	#FFFFFF	0.575757575757576	0.954545454545455	1.80615582606776e-06	1	1	1	0.560606060606061	0.590909090909091	0.938871473354232	NA
#FFFFFF	#FFFFFF	0.606060606060606	0.954545454545455	1.88076905512055e-06	1	1	1	0.590909090909091	0.621212121212121	0.938871473354232	NA
#FFFFFF	#FFFFFF	0.636363636363636	0.954545454545455	2.23176542915414e-06	1	1	1	0.621212121212121	0.651515151515151	0.938871473354232	NA
#FFFFFF	#FFFFFF	0.666666666666667	0.954545454545455	2.88479871395501e-06	1	1	1	0.651515151515152	0.681818181818182	0.938871473354232	NA
#FFFFFF	#FFFFFF	0.696969696969697	0.954545454545455	3.70403625966229e-06	1	1	1	0.681818181818182	0.712121212121212	0.938871473354232	NA
#FFFFFF	#FFFFFF	0.727272727272727	0.954545454545455	3.95841508598459e-06	1	1	1	0.712121212121212	0.742424242424242	0.938871473354232	NA
#FFFFFF	#FFFFFF	0.757575757575758	0.954545454545455	3.33122494991992e-06	1	1	1	0.742424242424243	0.772727272727273	0.938871473354232	NA
#FFFFFF	#FFFFFF	0.787878787878788	0.954545454545455	2.54973571361139e-06	1	1	1	0.772727272727273	0.803030303030303	0.938871473354232	NA
#FFFFFF	#FFFFFF	0.818181818181818	0.954545454545455	2.0618003658646e-06	1	1	1	0.803030303030303	0.833333333333333	0.938871473354232	NA
#FFFFFF	#FFFFFF	0.848484848484849	0.954545454545455	1.53331716816454e-06	1	1	1	0.833333333333333	0.863636363636364	0.938871473354232	NA
#FFFFFF	#FFFFFF	0.878787878787879	0.954545454545455	8.36218372571879e-07	1	1	1	0.863636363636364	0.893939393939394	0.938871473354232	NA
#FFFFFF	#FFFFFF	0.909090909090909	0.954545454545455	3.39229121068892e-07	1	1	1	0.893939393939394	0.924242424242424	0.938871473354232	NA
#FFFFFF	#FFFFFF	0.939393939393939	0.954545454545455	1.52515579436225e-07	1	1	1	0.924242424242424	0.954545454545454	0.938871473354232	NA
